name,vendor,price,category_id,url,picture,availability
Скиммер Hayward ECO Standart 81402 под бетон,Hayward,3294,167,https://aquapolis.ru/skimmer-hayward-eco-standart-pod-beton-81402.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/k/skimmer-hayward-powerline-standart-81402.jpg,true
Скиммер Hayward ECO Standart 81403 под лайнер,Hayward,4468,167,https://aquapolis.ru/skimmer-hayward-eco-standart-pod-lajner-81403.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/k/skimmer-hayward-powerline-standart-81403.jpg,true
Скиммер Hayward ECO Wide 81400 под бетон,Hayward,4705,167,https://aquapolis.ru/skimmer-hayward-eco-wide-pod-beton-81400.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/k/skimmer-hayward-powerline-wide_1.jpg,true
"Слив донный Hayward 2"" 3252 под бетон",Hayward,1931,168,https://aquapolis.ru/sliv-donnyj-pod-beton-hayward-2-3252.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/3/2/3254-drain.jpg,true
"Слив донный антивихревой Hayward WG1054AVE 2"" под бетон",Hayward,3192,168,https://aquapolis.ru/sliv-donnyj-pod-beton-hayward-2-x2-wg1054ave.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/w/g/wg1054ave.jpg,true
"Слив донный Hayward 3253 2"" под лайнер",Hayward,2392,168,https://aquapolis.ru/sliv-donnyj-pod-lajner-hayward-2-3253.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/3/2/3253-drain.jpg,true
Форсунка пылесосная Hayward SP1022E под бетон,Hayward,400,166,https://aquapolis.ru/fiting-dlja-pylesosa-hayward-sp1022e-pod-beton.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/h/a/hayward_sp1022e.jpg,true
Форсунка для пылесоса Hayward 3331 (3333) c гайкой 3393 под лайнер,Hayward,1425,166,https://aquapolis.ru/forsunka-dlja-pylesosa-pod-lajner-hayward-3331-gajka-3393-3333.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/h/a/hayward-3331-3333-3393.jpg,true
"Форсунка заборная Hayward 3318 2"" под бетон ",Hayward,1112,168,https://aquapolis.ru/forsunka-donnaja-pod-beton-hayward-2-3318.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/h/a/hayward-3318-bottom-inlet.jpg,true
"Форсунка заборная Hayward 3319 2"" под лайнер",Hayward,1931,166,https://aquapolis.ru/forsunka-donnaja-pod-lajner-hayward-2-3319.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/h/a/hayward-3318-bottom-inlet_1.jpg,true
"Форсунка стеновая Hayward SP1424 2"" под бетон",Hayward,2005,166,https://aquapolis.ru/forsunka-stenovaja-pod-beton-hayward-19mm-sp1424.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/s/p/sp1424.jpg,true
"Форсунка стеновая Hayward 3312 2"" под бетон",Hayward,717,166,https://aquapolis.ru/forsunka-stenovaja-pod-beton-hayward-2-nr-ili-1-1-2-vr-3312.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/3/3/3312_4.jpg,true
"Форсунка стеновая Hayward 3315 2"" под лайнер",Hayward,869,166,https://aquapolis.ru/forsunka-stenovaja-pod-lajner-hayward-2-nr-ili-1-1-2-vr-3315.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/3/3/3312-15.jpg,true
"Фильтр Aquaviva T600 (14.6 м³/ч, D610)",Aquaviva,18156,91,https://aquapolis.ru/filtr-aquaviva-t600-14-6-m-ch-d610.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/av_volumetric_1.jpg,true
"Фильтр Aquaviva T700B Volumetric (19.5 м³/ч, D711)",Aquaviva,24272,91,https://aquapolis.ru/filtr-aquaviva-t700b-19-5-m-ch-d711.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/av_volumetric_1_1.jpg,true
"Перистальтический дозирующий насос AquaViva универсальный 1,5 л/ч (PPE001HA1052_A) с постоян. скоростью",Aquaviva,6771,124,https://aquapolis.ru/peristalticheskij-dozirujuschij-nasos-aquaviva-universalnyj-1-5-l-ch-ppe001ha1052-a-s-postojan-skorostju.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_ppe001ha1052_a_1.jpg,true
"Перистальтический дозирующий насос AquaViva универсальный 1,5-4 л/ч (PPR0004A1283_A) с ручн. регулир.",Aquaviva,9702,124,https://aquapolis.ru/peristalticheskij-dozirujuschij-nasos-universalnyj-aquaviva-1-5-4-l-ch-ppr0004a1283-a-s-ruchn-regulir.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_ppr0004a1283_a.jpg,true
"Перистальтический дозирующий насос AquaViva Ph 1,5 л/ч (KXPH1H1HM1004) с авто-дозацией, фиксир. скорость",Aquaviva,14518,124,https://aquapolis.ru/peristalticheskij-dozirujuschij-nasos-aquaviva-ph-1-5-l-ch-kxph1h1hm1004-s-avto-regulir.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_kx_21.jpg,true
"Перистальтический дозирующий насос AquaViva Cl 1,5 л/ч (KXRX1H1HM1002) с авто-дозацией, фиксир. скорость",Aquaviva,14518,124,https://aquapolis.ru/peristalticheskij-dozirujuschij-nasos-aquaviva-cl-1-5-l-ch-kxrx1h1hm1002-s-avto-regulir.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_kx_1.jpg,true
"Перистальтический дозирующий насос AquaViva Ph 1,5 л/ч (KUPH1H1HA1003) с авто-дозацией, регулир. скорость",Aquaviva,20450,124,https://aquapolis.ru/peristalticheskij-dozirujuschij-nasos-aquaviva-ph-1-5-l-ch-kuph1h1ha1003-s-avto-regulir.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_ku_31.jpg,true
"Перистальтический дозирующий насос AquaViva Cl 1,5 л/ч (KURX1H1HA1003) с авто-дозацией, регулир. скорость",Aquaviva,20450,124,https://aquapolis.ru/peristalticheskij-dozirujuschij-nasos-aquaviva-cl-1-5-l-ch-kurx1h1ha1003-s-avto-regulir.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_ku_3.jpg,true
Панель управления дозацией AquaViva PH-RX-CL (K800G04WM001),Aquaviva,106511,124,https://aquapolis.ru/panel-upravlenija-dozaciej-aquaviva-ph-rx-cl-k800g04wm001.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_ph-rx-cl_k800g04wm001_.jpg,false
Ячейка AquaViva для измерения PH-CL (9900103050) с датчиком протока,Aquaviva,76498,124,https://aquapolis.ru/jachejka-aquaviva-dlja-izmerenija-ph-rx-cl-9900103050-modulnaja.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_ph_cl__9900103050_.jpg,true
Колба на один электрод AquaViva (9900103021) с картриджным фильтром,Aquaviva,4817,124,https://aquapolis.ru/kolba-na-odin-jelektrod-aquaviva-9900103021-s-kartridzhnym-filtrom.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/9/9/9900103021.jpg,true
Дозирующий насос AquaViva универсальный 5 л/ч (AML200NPE0009) с ручной регулировкой,Aquaviva,15077,124,https://aquapolis.ru/dozirujuschij-nasos-aquaviva-universalnyj-5-l-ch-aml200npe0009-s-fiksir-skor.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_aml_3.jpg,true
Дозирующий насос AquaViva универсальный 10 л/ч (AKL800NHP0003) с ручн. регулир.,Aquaviva,24220,124,https://aquapolis.ru/dozirujuschij-nasos-aquaviva-universalnyj-10-l-ch-akl800nhp0003-s-ruchn-regulir.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_sddp_akl_1_3.jpg,true
Дозирующий насос AquaViva Ph/Cl 5л/ч (DRP200NPE0005) с авто. регулир.,Aquaviva,26105,124,https://aquapolis.ru/dozirujuschij-nasos-aquaviva-ph-cl-5l-ch-drp200npe0005-s-avto-regulir.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_drp.jpg,true
Дозирующий насос AquaViva Ph/Cl 10 л/ч (TPR800NHP0002) с авто. регулир.,Aquaviva,34480,124,https://aquapolis.ru/dozirujuschij-nasos-aquaviva-ph-cl-10-l-ch-tpr800nhp0002-s-avto-regulir.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_tpr_800.jpg,false
"Комплект AquaViva для измерения PH (PH-Электрод, буферный раствор 4pH-7pH) (9900102012) ",Aquaviva,7469,124,https://aquapolis.ru/komplekt-aquaviva-dlja-izmerenija-ph-9900102012.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/1/8/18099_9900102012.jpg,true
"Комплект AquaViva для измерения Rx (Rx-Электрод, буферный растворв Rx 465 мВ) (9900102013) ",Aquaviva,7469,124,https://aquapolis.ru/komplekt-aquaviva-dlja-izmerenija-redox-9900102013.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/1/8/18100_9900102013.jpg,true
 Датчик уровня AquaViva (EM99121000),Aquaviva,1731,124,https://aquapolis.ru/datchik-urovnja-aquaviva-em99121000.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_em99121000.jpg,true
"Трубка перистальтического насоса AquaViva Santoprene 1,5 л/ч (9900090057)",Aquaviva,1536,124,https://aquapolis.ru/trubka-peristalticheskogo-nasosa-aquaviva-santoprene-1-5-l-ch-9900090057.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_stp_tube.jpg,true
Впускной клапан дозирующего насоса AquaViva (9900106162),Aquaviva,1731,124,https://aquapolis.ru/vpusknoj-klapan-dozirujuschego-nasosa-aquaviva-9900106162.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_9900106162.jpg,true
Обратный клапан дозирующего насоса AquaViva (9900106639),Aquaviva,1299,124,https://aquapolis.ru/obratnyj-klapan-dozirujuschego-nasosa-aquaviva-9900106639.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva_9900106639.jpg,false
Компрессор одноступенчатый AquaViva 040 (BL040001M1300),Aquaviva,28827,90,https://aquapolis.ru/kompressor-odnostupenchatyj-aquaviva-040-bl040001m1300.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/q/aquaviva040.jpg,true
Компрессор одноступенчатый AquaViva 050 (BL050001M1500),Aquaviva,44531,90,https://aquapolis.ru/kompressor-odnostupenchatyj-aquaviva-050-bl050001m1500.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_blowers_bl_st_1.jpg,true
Компрессор одноступенчатый AquaViva 060 (BL06000102200),Aquaviva,59747,90,https://aquapolis.ru/kompressor-odnostupenchatyj-aquaviva-060-bl06000102200.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_blowers_bl_st_1_1.jpg,true
Компрессор одноступенчатый AquaViva 060-2 (BL06000103000),Aquaviva,63865,90,https://aquapolis.ru/kompressor-odnostupenchatyj-aquaviva-060-2-bl06000103000.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_blowers_bl_st_1_1_1.jpg,false
"Насос Hayward HCP421003E (380/700V, 10HP)",Hayward,143763,89,https://aquapolis.ru/nasos-hayward-hcp421003e-380-700v-10hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/h/p/hpc_4200_ie3_1.jpg,true
Клей для труб ПВХ GEBSOBLUE 1000 мл,GEB,2424,179,https://aquapolis.ru/klej-dlja-trub-pvh-gebsoblue-1000-ml-gibkaja-zhestkaja-truba.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/5/1/514501pshd_2__1_1_1.jpg,false
Очиститель DECAPANT GEB 1000 мл,GEB,873,179,https://aquapolis.ru/ochistitel-decapant-geb-1000-ml.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/g/e/geb_deca.jpg,true
Обратный клапан ПВХ 110mm,Aquaviva,0,180,https://aquapolis.ru/obratnyj-klapan-aquaviva-hj-110mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_turn_valv_00_7.jpg,false
Фланец глухой ПВХ 110mm,Aquaviva,563,179,https://aquapolis.ru/gluhoj-flanec-110mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_flan_g_1.jpg,true
Фланец глухой ПВХ 160mm,Aquaviva,1175,179,https://aquapolis.ru/gluhoj-flanec-160mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_flan_g_2.jpg,true
Обратный клапан Aquaviva межфланцевый 200/225 mm без фланцев,Aquaviva,11037,180,https://aquapolis.ru/obratnyj-klapan-mezhflancevyj-200-225mm-bez-flancev.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/1/0/10044_3_4.jpg,false
Обратный клапан шаровый ПВХ 110mm,Aquaviva,4071,180,https://aquapolis.ru/obratnyj-klapan-sharovyj-ubc02-110mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/0/1/012547_7.jpg,true
Тройник UST01 110mm 45°,Aquaviva,0,179,https://aquapolis.ru/trojnik-ust01-110mm-45.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,false
Тройник UST01 160mm 45°,Aquaviva,0,179,https://aquapolis.ru/trojnik-ust01-160mm-45.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,false
Фланцевое соединение ПВХ 315mm,Aquaviva,5208,179,https://aquapolis.ru/flanecevoe-soedinenie-315mm-razbornoe.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/4/3/4370-1_5_1_11.jpg,true
Муфта скользящая ремонтная 225mm,Aquaviva,2852,179,https://aquapolis.ru/mufta-skolzjaschaja-remontnaja-225mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
Отвод 45° двухраструбный 225mm,Aquaviva,8117,179,https://aquapolis.ru/otvod-45-dvuhrastrubnyj-225mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
Отвод 90° двухраструбный 225mm,Aquaviva,11449,179,https://aquapolis.ru/otvod-90-dvuhrastrubnyj-225mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
Патрубок гладкий с ПВХ фланцем 225mm,Aquaviva,5752,179,https://aquapolis.ru/patrubok-gladkij-s-pvh-flancem-225mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
Патрубок переходной двухраструбный 225*110mm,Aquaviva,3773,179,https://aquapolis.ru/patrubok-perehodnoj-dvuhrastrubnyj-225-110mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
Патрубок переходной двухраструбный  225*160mm,Aquaviva,4292,179,https://aquapolis.ru/patrubok-perehodnoj-dvuhrastrubnyj-225-160mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
Патрубок раструбный с ПВХ фланцем 225mm,Aquaviva,6289,179,https://aquapolis.ru/patrubok-rastrubnyj-s-pvh-flancem-225mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
Тройник 90° раструбный 225mm,Aquaviva,23915,179,https://aquapolis.ru/trojnik-90-rastrubnyj-225mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
Тройник 90° раструбный переходной 225*110mm,Aquaviva,13379,179,https://aquapolis.ru/trojnik-90-rastrubnyj-perehodnoj-225-110mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
Тройник 90° раструбный переходной 225*160mm,Aquaviva,15970,179,https://aquapolis.ru/trojnik-90-rastrubnyj-perehodnoj-225-160mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
Тройник 90° раструбный с ПВХ фланцем 225mm,Aquaviva,11092,179,https://aquapolis.ru/trojnik-90-rastrubnyj-s-pvh-flancem-225mm.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
"Колено 45 гр. PVC-U, d110 PN10",Aquaviva,0,179,https://aquapolis.ru/koleno-45-gr-pvc-u-d110-pn10.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
"Колено 45 гр. PVC-U, d160 PN10",Aquaviva,0,179,https://aquapolis.ru/koleno-45-gr-pvc-u-d160-pn10.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
"Колено 90 гр. PVC-U, d160 PN10",Aquaviva,0,179,https://aquapolis.ru/koleno-90-gr-pvc-u-d160-pn10.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
"Колено 90 гр. PVC-U, d32 PN10",Aquaviva,0,179,https://aquapolis.ru/koleno-90-gr-pvc-u-d32-pn10.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,true
"Муфта разъемная, PVC-U/EPDM, d75 PN10",Aquaviva,0,179,https://aquapolis.ru/mufta-raz-emnaja-pvc-u-epdm-d75-pn10.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,false
"Тройник 90 гр. PVC-U, d50 PN10",Aquaviva,0,179,https://aquapolis.ru/trojnik-90-gr-pvc-u-d50-pn10.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/aq_box.jpg,false
"Лайнер лазурный Cefil Caribe 1,65 м",Cefil,1328,120,https://aquapolis.ru/lajner-lazurnyj-cefil-caribe-149213546-1-65x25-2m.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/c/a/caribe_2_1.jpg,true
"Лайнер лазурный Cefil Caribe 2,05 м",Cefil,1328,120,https://aquapolis.ru/lajner-lazurnyj-cefil-caribe-149213969-2-05h25-2m.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/c/a/caribe_2_1_1.jpg,false
"Лайнер Cefil Mediterraneo Sable 1,65 м",Cefil,1732,120,https://aquapolis.ru/ajner-cefil-mediterraneo-sable-1-65-m.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/1/7/17572_17573_cefil_midet_sable_1.jpg,true
Фильтр Hayward HCFS35212LVA (D900),Hayward,141344,91,https://aquapolis.ru/filtr-hayward-hcfs35212lva-d900.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/h/a/hayward_hcfs_ssb_3.jpg,true
"Насос Hayward RS II RS30161 (220V, 1,5HP)",Hayward,31016,89,https://aquapolis.ru/nasos-hayward-rs-ii-rs30161-220v-1-5hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/i/aimg_hayward_rs2.jpg,true
"Насос Hayward RS II RS30303 (380V, 3HP)",Hayward,41452,89,https://aquapolis.ru/nasos-hayward-rs-ii-rs30303-380v-3hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/i/aimg_hayward_rs2_1.jpg,true
"Насос Hayward RS II RS30111 (220V, 1HP)",Hayward,29485,89,https://aquapolis.ru/nasos-hayward-rs-ii-rs30111-220v-1hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/i/aimg_hayward_rs2_1_1.jpg,true
"Насос Hayward RS II RS30203 (380V, 2HP)",Hayward,34336,89,https://aquapolis.ru/nasos-hayward-rs-ii-rs30203-380v-2hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/i/aimg_hayward_rs2_1_1_1.jpg,false
"Насос Hayward RS II RS30081 (220V, 0.75HP)",Hayward,28481,89,https://aquapolis.ru/nasos-hayward-rs-ii-rs30081-220v-0-75hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/i/aimg_hayward_rs2_1_1_2.jpg,false
"Насос Hayward Max-Flo XL SP2315XE223 (380V, 1,5HP)",Hayward,30789,89,https://aquapolis.ru/nasos-hayward-max-flo-xl-sp2315xe223-380v-1-5hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/m/a/max_flo_xl_vs.jpg,true
"Насос Hayward Max-Flo XL SP2307XE113 (380V, 0,75HP)",Hayward,29847,89,https://aquapolis.ru/nasos-hayward-max-flo-xl-sp2307xe113-380v-0-75hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/m/a/max_flo_xl_vs_1.jpg,false
"Насос Hayward Max-Flo XL SP2310XE163 (380V, 1HP)",Hayward,30295,89,https://aquapolis.ru/nasos-hayward-max-flo-xl-sp2310xe163-380v-1hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/m/a/max_flo_xl_vs_1_1.jpg,false
Фильтр AquaViva AS950 (D950),Aquaviva,47034,91,https://aquapolis.ru/filtr-aquaviva-as950-d950.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_lamex_as950.jpg,false
Фильтр AquaViva AS1250 (D1250),Aquaviva,101150,91,https://aquapolis.ru/filtr-aquaviva-as1250-d1250.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_lamex_as1250.jpg,true
Фильтр AquaViva AS1600 (D1600),Aquaviva,174157,91,https://aquapolis.ru/filtr-aquaviva-as1600-d1600.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/a/v/aviva_lamex_as1250_1.jpg,false
"Лайнер Cefil Mediterraneo Sable 2,05 м",Cefil,1732,120,https://aquapolis.ru/lajner-mozaika-cefil-mediterraneo-sable-2-05x25-2m-149217839.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/1/7/17572_17573_cefil_midet_sable_2.jpg,true
"Насос Hayward HCP38303E (380V, 3HP)",Hayward,67699,89,https://aquapolis.ru/nasos-hayward-hcp38303e-380v-3hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/h/c/hcp100_1_3.jpg,false
"Насос Hayward HCP40753E (380V, 7,5HP)",Hayward,126268,89,https://aquapolis.ru/nasos-hayward-hcp40753e-380v-7-5hp.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/h/c/hcp100_1_4.jpg,false
"Фильтр Aquaviva T450 Volumetric (8 м³/час, D457)",Aquaviva,13180,91,https://aquapolis.ru/filtr-aquaviva-t450-volumetric-8-m-chas-d457.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/emaux_volumetric_1_2.jpg,true
"Фильтр Aquaviva T500 Volumetric (10 м³/час, D508)",Aquaviva,13865,91,https://aquapolis.ru/filtr-t500-top-mount-plastic-filter-10-m-chas-d508.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/emaux_volumetric_1_2_1.jpg,true
"Фильтр Aquaviva T600B Volumetric (14.6 м³/час, D610)",Aquaviva,20500,91,https://aquapolis.ru/filtr-aquaviva-t600b-volumetric-14-6-m-chas-d610.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/emaux_volumetric_1_2_1_1.jpg,true
"Фильтр Aquaviva T700 Volumetric (19.5 м³/час, D711)",Aquaviva,21672,91,https://aquapolis.ru/filtr-aquaviva-t700-19-5-m-chas-d711.html,https://aquapolis.ru/media/catalog/product/cache/1/image/425x425/9df78eab33525d08d6e5fb8d27136e95/e/m/emaux_volumetric_1_2_1_1_1.jpg,true
